world_rank,university_name,Teaching Score,International Score,Research Score,Citation Score,income,Total Score,Number of Students,Student to Staff Ratio,Female Student %,International Student %
1,California Institute of Technology,95.6,64,97.6,99.8,97.8,95.2,2243,6.9,33,27
2,University of Oxford,86.5,94.4,98.9,98.8,73.1,94.2,19919,11.6,46,34
3,Stanford University,92.5,76.3,96.2,99.9,63.3,93.9,15596,7.8,42,22
4,University of Cambridge,88.2,91.5,96.7,97,55,92.8,18812,11.8,46,34
5,Massachusetts Institute of Technology,89.4,84,88.6,99.7,95.4,92,11074,9,37,33
6,Harvard University,83.6,77.2,99,99.8,45.2,91.6,20152,8.9,,25
7,Princeton University,85.1,78.5,91.9,99.3,52.1,90.1,7929,8.4,45,27
8,Imperial College London,83.3,96,88.5,96.7,53.7,89.1,15060,11.7,37,51
9,"ETH Zurich, Swiss Federal Institute of Technology Zurich",77,97.9,95,91.1,80,88.3,18178,14.7,31,37
10,University of Chicago,85.7,65,88.9,99.2,36.6,87.9,14221,6.9,42,21
11,Johns Hopkins University,77.6,70,90.4,98.2,100,87.6,15128,3.6,50,23
12,Yale University,86.5,64.3,87.8,97.2,43.3,87.4,11751,4.4,50,20
13,"University of California, Berkeley",80.4,61.9,91.1,99.7,47.9,87.2,36186,16.4,50,15
14,University College London,78.1,94.4,91,94.2,40.5,87.1,26607,10.7,56,46
15,Columbia University,85.9,73.5,82.2,98.1,,86.1,25055,5.9,,28
16,"University of California, Los Angeles",80.8,56.4,88.6,98.5,47.9,85.8,38206,10.3,52,15
17,University of Pennsylvania,82,49.5,86.9,98.6,47.9,85.2,20376,6.5,51,20
18,Cornell University,77.9,63.9,86.1,97.2,33.7,84,21424,10.2,48,19
19,University of Toronto,75.9,77.8,89.3,90.9,49.1,83.9,66198,19.5,,15
20,Duke University,76,56.5,78,99,100,82.7,15172,4.8,49,17
21,University of Michigan,76.8,53.7,85.2,94.4,56.3,82.4,41786,9,48,16
22,Carnegie Mellon University,67.4,57.1,88.8,99.1,57.5,82.3,11885,13.1,39,35
23,London School of Economics and Political Science,69.8,93.6,80.6,94.3,32.2,81.3,,,,
24,University of Edinburgh,68.6,89.8,77.2,96.3,36.1,80.3,25774,14.1,58,36
25,Northwestern University,69.8,53.9,78.4,96.5,81.2,79.5,18334,13.8,48,15
